company,Overall,Work Life Balance,Compensation,Job Security,Management,Culture,CEO Approval
1010data,4.2,4,4.2,3.6,3.6,3.9,69
"A2Z Development Center, Inc.",4.2,4,4.2,3.6,3.6,3.9,69
Accolade Inc.,4.2,3.9,4.1,3.5,3.6,4,90
Adobe,4.2,4,4,3.7,3.8,4,86
Aerojet Rocketdyne,3.7,3.4,3.8,3.3,3.3,3.5,75
AiCure,4.2,4,4,3.7,3.8,4,86
Alation Inc.,3.6,3.5,4.1,2.9,3.1,3.5,75
Allen Institute,4,3.8,4.2,3.4,3.4,3.6,78
Amazon,4.1,3.9,3.9,3.7,3.6,4.1,86
Ambarella,3.9,3.8,3.9,3.4,3.5,3.7,79
American Express,3.6,3.5,4.1,2.9,3.1,3.5,75
ARM,3.6,3.4,3.3,3.3,3.1,3.4,71
"ARRIS Group, Inc.",3.9,3.7,3.6,3.3,3.4,3.6,73
Aruba Networks,3.9,3.8,3.6,3.4,3.6,3.7,76
AT&T,4,3.8,4,3.5,3.5,3.9,89
Axiad IDS,3.7,3.6,3.3,3.2,3.3,3.3,75
Axial,3.8,3.7,3.8,3.5,3.4,3.6,69
BAE Systems,3.9,3.8,3.9,3.4,3.5,3.7,79
Bazean Corp.,4,3.9,3.8,3.4,3.4,3.9,86
Becton Dickinson & Company,3.9,3.8,4,3.4,3.4,3.8,81
Better,3.6,3.4,3.3,3.3,3.1,3.4,71
Bloomberg,3.9,3.7,3.6,3.3,3.4,3.6,73
BMW North America,3.9,4,3.6,3.5,3.5,3.7,75
Bonobos,3.9,3.8,3.6,3.4,3.6,3.7,76
Booz Allen Hamilton,3.7,3.6,3.3,3.2,3.3,3.3,75
Bosch Group,4.3,4,4.2,3.7,3.7,4.2,92
Boxed,3.9,3.8,4,3.4,3.4,3.8,81
Brooks Automation,4.1,3.9,4.1,3.5,3.6,4,92
Celmatix,3.9,4,3.6,3.5,3.5,3.7,75
CLEAR - Corporate,4.3,4,4.2,3.7,3.7,4.2,92
Cloudera,4.2,4.1,4,3.6,3.7,4.2,93
Conversica,3.9,3.5,4,3.4,3.4,3.6,73
Dataminr,4.1,3.9,4.1,3.5,3.6,4,92
"DatStat, Inc.",3.9,3.5,4.1,3.1,3.4,4.1,91
Dropbox,4.2,4.1,4,3.6,3.7,4.2,93
eBay Inc.,4,3.8,4,3.5,3.4,3.6,83
Equinix,3.9,3.9,3.4,3,3.4,3.7,83
Expeditors,4.1,4,4,3.4,3.6,3.9,84
Facebook,4.1,4.1,4,3.3,3.5,3.9,82
Farallon Consulting,4.2,3.8,4.1,3.7,3.7,4.2,88
Fiverr,4.1,4.1,4,3.3,3.5,3.9,82
Fluke,4.2,4.1,4,3.2,3.5,4.2,71
Foursquare,4,3.7,3.7,3.8,3.6,3.9,87
Fred Hutchinson Cancer Research Center,4,3.8,4.1,3.4,3.4,3.8,84
FUJIFILM,4,3.7,3.7,3.8,3.6,3.9,87
Fujitsu,3.7,3.8,3.5,3.3,3.5,3.9,84
Goldman Sachs,3.7,3.8,3.5,3.3,3.5,3.9,84
Google,3.8,3.7,4.4,3.4,3.1,3.8,66
Gosvea Inc,4,3.9,3.5,3.5,3.5,3.8,73
Green Charge Networks,3.9,3.7,3.9,3.5,3.5,3.7,86
Handshake,4,3.9,3.5,3.5,3.5,3.8,73
Handy,3.9,3.7,3.9,3.5,3.5,3.7,86
Hanson Professional Services,4.2,4.1,4.2,3.4,3.6,4.1,89
HDR,4,4.1,4,3.2,3.5,4,76
Hofstra University,3.9,3.8,3.9,3.5,3.5,3.8,82
Hometeam,3.9,3.9,3.7,3.4,3.5,3.7,88
IBM,3.9,3.8,3.9,3.5,3.5,3.8,82
iHeartRadio,4.1,3.2,4,3.5,3.7,3.9,91
Infinera,3.9,3.9,3.7,3.4,3.5,3.7,88
Informatica,4.1,3.2,4,3.5,3.7,3.9,91
Intel,4,3.4,3.7,3.7,3.6,3.8,88
Intentional Futures,3.9,4,4,3.3,3.4,3.7,73
Intersection,4,3.4,3.7,3.7,3.6,3.8,88
Intuitive Surgical,4,3.5,3.6,3.8,3.7,3.9,89
INTURN,4,3.5,3.6,3.8,3.7,3.9,89
Ivalua,3.7,3.4,3.5,3.4,3.2,3.4,77
JP Morgan Chase,3.9,3.5,4.2,3.4,3.5,3.7,75
JW Player,4,3.4,3.8,3.8,3.7,3.8,88
Kasisto,4.2,3.9,4.1,3.5,3.6,4,90
KLA-Tencor,3.7,3.4,3.5,3.4,3.2,3.4,77
Lenovo,3.9,3.5,4.2,3.4,3.5,3.7,75
Lockheed Martin,4,3.4,3.8,3.8,3.7,3.8,88
Loudly,4.1,3.9,3.9,3.7,3.6,4.1,86
Marvell,4.2,3.9,4.1,3.5,3.6,4,90
MealPal,4,3.8,4,3.5,3.5,3.9,89
Micron,4,3.8,4,3.5,3.4,3.6,83
MLB Advanced Media,4,3.9,3.8,3.4,3.4,3.9,86
Morrison Hershfield,3.9,3.9,3.4,3,3.4,3.7,83
NDDSystem llc,3.9,3.5,4,3.4,3.4,3.6,73
Nest,3.7,3.4,3.8,3.3,3.3,3.5,75
"Neurotech, LLC",4.1,4.1,4,3.3,3.5,3.9,82
North Point Defense,3.9,3.5,4.1,3.1,3.4,4.1,91
Nova Concepts,3.2,3.5,3.3,2.8,2.8,3.2,55
NVIDIA,4,3.7,3.7,3.8,3.6,3.9,87
Opus Global,3.6,3.6,3.6,3.1,3.5,3.6,83
Pacific Northwest National Laboratory,3.7,3.8,3.5,3.3,3.5,3.9,84
PAE Consulting Engineers,3.8,3.7,4.4,3.4,3.1,3.8,66
Palantir Technologies,4,3.8,4.2,3.4,3.4,3.6,78
Palo Alto Networks,4.1,3.9,3.9,3.7,3.6,4.1,86
"Parametrix, Inc.",4,3.9,3.5,3.5,3.5,3.8,73
Paxos,4.1,4,4,3.4,3.6,3.9,84
Paypal,4,3.8,4,3.5,3.5,3.9,89
PDT Partners,4.3,4.2,4,3.6,3.9,4.2,89
Peloton,4.2,3.8,4.1,3.7,3.7,4.2,88
"Pharmacyclics, LLC",4,3.9,3.8,3.4,3.4,3.9,86
Pivotal Software,4.2,4.1,4,3.2,3.5,4.2,71
Pluto7,3.9,3.5,4,3.4,3.4,3.6,73
POSSIBLE,3.9,3.7,3.9,3.5,3.5,3.7,86
Precision Castparts Corp.,3.9,3.8,3.9,3.5,3.5,3.8,82
Pulse Secure,3.9,3.5,4.1,3.1,3.4,4.1,91
"Qubole, Inc.",3.2,3.5,3.3,2.8,2.8,3.2,55
Quip,4,3.8,4.1,3.4,3.4,3.8,84
Qumulo,4,3.9,3.8,3.4,3.5,3.9,84
Raise Marketplace Inc.,4.2,4.1,4.2,3.4,3.6,4.1,89
ramp digital,3.6,3.6,3.6,3.1,3.5,3.6,83
Rent the Runway,4,4.1,4,3.2,3.5,4,76
Salesforce,4.1,4,4,3.4,3.6,3.9,84
Samsung Research America,4.3,4.2,4,3.6,3.9,4.2,89
SAP,3.9,3.9,3.7,3.4,3.5,3.7,88
SchoolMint,3.9,4,4,3.3,3.4,3.7,73
Schrodinger,4.3,4.1,4.3,3.7,3.7,4.4,96
ServiceNow,4.2,4.1,4,3.2,3.5,4.2,71
Shutterfly,4,3.8,4.1,3.4,3.4,3.8,84
SmartThings,4.2,4.1,4,3.2,3.5,4.2,71
Snap Inc.,4,3.8,4.1,3.4,3.4,3.8,84
SpaceX,4.1,3.2,4,3.5,3.7,3.9,91
Splunk,4,3.4,3.7,3.7,3.6,3.8,88
SportsRecruits,4,3.9,3.8,3.4,3.5,3.9,84
Squarespace,4.2,3.9,4.1,3.5,3.6,4,90
"StellaService, Inc.",3.7,3.4,3.8,3.3,3.3,3.5,75
Summit Securities Group,4,3.8,4.2,3.4,3.4,3.6,78
Tableau,4,3.5,3.6,3.8,3.7,3.9,89
TeachersPayTeachers,4.1,3.9,3.9,3.7,3.6,4.1,86
Technicolor,4,4.1,4,3.2,3.5,4,76
Tencent America LLC,3.7,3.4,3.5,3.4,3.2,3.4,77
Teradata,3.9,3.5,4.2,3.4,3.5,3.7,75
"The CBORD Group, Inc.",4,3.8,4,3.5,3.5,3.9,89
The New York Times,4,3.9,3.8,3.4,3.4,3.9,86
Time Inc.,3.9,3.5,4,3.4,3.4,3.6,73
Udacity,4.3,4.1,4.3,3.7,3.7,4.4,96
University of San Jose,4.2,4,4.2,3.6,3.6,4.3,89
Updater,3.9,3.5,4.1,3.1,3.4,4.1,91
Vestwell,3.2,3.5,3.3,2.8,2.8,3.2,55
ViaSat,4,3.9,3.8,3.4,3.5,3.9,84
Vimeo,3.6,3.6,3.6,3.1,3.5,3.6,83
Visa,4.2,4.1,4.2,3.4,3.6,4.1,89
VMware,4,3.9,3.8,3.4,3.4,3.9,86
WatchGuard Technologies,4,3.4,3.8,3.8,3.7,3.8,88
Western Digital,4.1,3.7,3.8,3.4,3.3,3.6,78
Willis Towers Watson,3.9,3.8,3.9,3.4,3.5,3.7,79
Xerox Corporation,4.1,4,4,3.4,3.6,3.9,84
Yext,4.3,4.2,4,3.6,3.9,4.2,89
Zillow,3.6,3.4,3.3,3.3,3.1,3.4,71
ZocDoc,4.2,3.8,4.1,3.7,3.7,4.2,88
